Open,High,Low,Close,Adj Close,Volume
49.813286,51.835709,47.800831,49.982655,49.982655,44871300
50.316402,54.336334,50.062355,53.95277,53.95277,22942800
55.168217,56.528118,54.321388,54.495735,54.495735,18342800
55.4123,55.591629,51.591621,52.239193,52.239193,15319700
52.284027,53.798351,51.746044,52.802086,52.802086,9232100
52.279045,53.773445,52.134586,53.753517,53.753517,7128600
53.848164,54.107193,52.647663,52.876804,52.876804,6241200
52.443428,52.548038,50.814533,50.814533,50.814533,5221400
50.958992,51.661362,50.889256,50.993862,50.993862,4941200
51.158245,51.292744,49.648903,49.93782,49.93782,9181600
49.409801,50.993862,49.285267,50.565468,50.565468,15190400
50.286514,50.680038,49.474556,49.818268,49.818268,5176800
50.316402,50.809555,49.619015,50.600338,50.600338,5875200
50.181908,51.322632,50.062355,50.958992,50.958992,5009200
51.073563,51.163227,50.31142,50.963974,50.963974,4080900
50.610302,53.081039,50.460861,52.468334,52.468334,8740200
53.11591,54.002586,53.031227,53.549286,53.549286,7881300
53.524376,55.790882,53.19561,55.536835,55.536835,10880300
55.07357,56.901718,54.894241,55.790882,55.790882,10763900
55.960247,57.683788,55.616535,56.772205,56.772205,9310200
56.996365,58.525631,56.562988,58.525631,58.525631,9517400
58.256641,60.572956,58.166977,59.457142,59.457142,10679200
59.681301,59.985161,58.535595,58.699978,58.699978,7263000
58.480801,59.611561,58.186901,58.968971,58.968971,7617100
59.198112,61.086033,58.291508,60.184414,60.184414,8576100
60.24419,61.818291,59.656395,59.691261,59.691261,9166700
59.556767,60.214302,58.680054,58.909195,58.909195,7099600
60.423519,63.462128,59.880554,63.193138,63.193138,17009400
63.113434,67.257904,62.879314,65.295258,65.295258,30661400
64.707458,65.902977,64.25914,64.558022,64.558022,13823300
65.155777,66.869354,64.209328,66.042458,66.042458,15196700
67.372475,68.179443,66.764748,67.277824,67.277824,13084600
67.078575,69.006348,65.873093,68.926643,68.926643,15044200
68.518181,68.966499,67.746071,68.284058,68.284058,13444900
68.204353,69.678825,68.020042,69.165749,69.165749,14182100
69.10099,69.579201,68.254166,68.607841,68.607841,11122000
68.244202,69.170731,66.675087,67.377449,67.377449,10521800
66.968987,68.548065,66.450928,68.443459,68.443459,11720800
71.392403,71.506973,69.77845,70.18692,70.18692,19860000
70.241714,70.924156,69.021294,70.734871,70.734871,10491700
72.194397,72.478333,70.709961,71.785927,71.785927,13257400
71.332626,74.321426,70.341347,74.301498,74.301498,14103000
74.968994,75.915451,73.399879,73.693779,73.693779,18195900
73.738609,74.21682,69.539352,69.982689,69.982689,22830600
71.930389,74.784691,70.545578,74.411087,74.411087,29288200
84.951584,89.748604,81.733643,85.893051,85.893051,74060200
87.870636,96.851974,85.952827,93.350098,93.350098,65773900
92.822083,95.96032,89.663918,90.560555,90.560555,44781400
91.018837,94.406143,90.545616,92.637772,92.637772,26813100
92.991447,96.832047,92.453461,96.289085,96.289085,29804800
99.073647,99.601669,94.944122,94.96405,94.96405,42483600
96.41362,98.465927,95.277878,97.648987,97.648987,24541300
99.018852,99.252975,96.309013,97.071152,97.071152,22777500
98.719971,100.423584,95.018845,95.477127,95.477127,27881400
93.868156,94.844498,91.332664,92.005142,92.005142,28927200
90.650223,90.809624,83.960297,84.358803,84.358803,39814800
85.145851,87.392433,84.383713,85.952827,85.952827,22467400
86.724937,87.272881,82.326424,84.035019,84.035019,22211300
85.016335,85.937881,82.854439,83.616585,83.616585,21367700
84.249214,91.531914,83.472122,91.168282,91.168282,30083200
92.26915,94.545616,88.368774,90.660187,90.660187,33617600
89.888077,93.80838,89.041252,92.089828,92.089828,23892200
88.418587,89.39991,85.096039,85.947845,85.947845,41991500
84.19442,88.418587,84.184456,85.927917,85.927917,36401600
84.827049,86.884338,82.555565,83.457184,83.457184,33383800
84.234268,84.672623,82.949089,84.383713,84.383713,17604300
81.927917,84.433525,80.353813,82.241737,82.241737,24829000
83.671379,85.096039,82.939125,83.44722,83.44722,24919600
87.083588,88.274124,85.932899,87.053703,87.053703,30676400
87.571762,89.678864,87.332657,89.360054,89.360054,13008700
89.843246,91.133408,88.423569,90.186958,90.186958,21413100
90.017593,91.158318,89.788452,90.650223,90.650223,15457600
90.635277,90.909248,89.439758,89.64399,89.64399,15787100
89.614105,90.4161,88.941628,89.365036,89.365036,12568700
89.639008,90.19194,88.468399,89.863174,89.863174,11782300
89.230545,90.012611,87.681351,87.815842,87.815842,12554800
87.671387,87.771011,84.956558,85.39492,85.39492,13793200
84.856934,86.515717,84.049957,84.672623,84.672623,15140000
84.807121,86.426056,83.920448,86.391182,86.391182,15365300
86.391182,87.11348,85.32518,85.504509,85.504509,8666700
85.763535,86.266655,84.408615,84.906746,84.906746,9673200
85.180725,89.076118,84.483337,89.01136,89.01136,22259800
88.662674,90.007629,88.000153,89.554329,89.554329,23027900
88.144615,89.908005,87.646477,87.90551,87.90551,17209800
88.049965,89.912987,87.945358,89.703766,89.703766,14827600
90.660187,93.87812,90.595428,92.164543,92.164543,19742600
92.807137,93.589203,91.357567,91.531914,91.531914,11073900
91.606636,93.076126,91.1633,92.802155,92.802155,7843200
93.375008,93.947861,92.652718,93.599167,93.599167,7256200
94.221832,96.289085,94.19693,95.59668,95.59668,12253900
95.696304,96.41362,95.148361,96.020096,96.020096,8322500
95.531921,96.398674,95.531921,96.089828,96.089828,5376200
96.124702,98.744881,95.566795,98.431053,98.431053,11852800
99.243011,99.566803,95.920464,96.035034,96.035034,15394400
98.331429,101.439781,97.365051,100.976517,100.976517,31807000
100.323959,101.086105,96.378746,96.886841,96.886841,27614900
96.363808,98.082367,95.756081,96.393692,96.393692,16534800
97.175758,97.584229,93.509506,93.922951,93.922951,20851900
94.96405,96.762314,94.037521,96.563057,96.563057,19398200
